,0,1,2,3,4,5,6,7,8,9,10,11
396392,0.5186244,14.29464,21.97428,0.1298362,1.232459,171.320755261661,29.5522811992047,23.22195,21.54411,19.86035,18.91259,18.41975
300426,0.6937175,7.502935,9.161469,1.097551,2.974984,115.897857747379,47.2887185368898,21.84656,21.28175,20.68824,20.28033,19.89789
279932,0.8975902,2.627985,4.110156,1.986553,1.953237,211.917347853973,38.8356073791927,21.92421,21.63759,21.58177,21.46126,21.07943
458995,0.5283713,13.18711,19.19037,-0.1966206,1.043679,164.817456778306,37.8565761156518,23.78176,21.6296,19.94928,19.12152,18.57534
225391,0.8252208,3.247829,3.7799,2.08876,2.950789,235.103136895165,35.950769077743,21.73217,21.33828,21.17859,21.212,21.18027
33023,0.07034956,99.19739,122.7938,15.91995,31.23653,141.179645650617,0.559887647082359,19.01246,17.63317,16.90669,16.45948,16.19659
436091,0.0004012287,2.388432,3.013675,0.6894042,1.844203,207.23305026233,7.39499360512483,22.15569,21.52653,21.47692,21.58089,21.05948
108176,2.377809,6.1135,7.036413,3.348749,6.580989,127.806515229183,32.594964659908,21.94494,21.10471,21.10931,21.01794,20.82574
42676,2.231039,2.205354,2.548638,1.850717,2.330429,145.60004626719,-1.26682147838532,22.58466,21.66347,21.5831,21.65083,21.92545
11715,-0.000158333,75.4942,72.95618,59.64677,77.24451,54.4537460219747,-5.77411966178469,19.05208,17.80125,17.81251,17.85192,17.91959
35906,0.4321364,13.75686,21.7954,0.06531149,1.088333,138.156517764959,-1.20284820646153,24.55694,21.22459,19.32454,18.63548,18.16155
157079,0.1568421,69.81483,90.93461,6.645445,14.80225,117.42525274983,30.66424550748,20.63136,18.70502,17.52314,17.00179,16.69165
111115,4.531076e-07,4.935408,5.730542,0.5896214,2.174149,124.250048825891,41.5004152045071,24.46566,21.3461,20.65517,20.40147,20.15694
409219,0.0005091947,3.723354,3.725703,1.02448,2.257952,185.328624475146,43.0125898593432,24.24729,21.36702,20.99529,20.85789,20.90056
166027,0.1665438,72.9961,95.30158,4.975499,17.41596,132.89241635501,6.85087804880938,20.63455,18.69831,17.6449,17.20005,16.88052
318741,2.721293,4.319794,4.563719,2.961897,4.73724,213.36340458027,12.8895842144413,22.20341,20.71174,20.54862,20.51921,20.43148
276718,-0.0005479261,24.41468,26.81448,3.459244,11.47647,240.492681308226,45.0120790586988,21.5017,19.89264,19.29321,19.05515,19.01651
233259,0.1786473,39.98425,51.00169,4.523031,11.00344,245.969131286473,34.7223527768464,19.95086,18.5859,17.72601,17.33844,17.11183
212639,0.0003195145,3.71707,3.329701,0.8848916,2.36372,184.995427957836,10.9700894017835,23.24195,21.30987,21.1636,20.94599,21.18845
103846,0.0003736124,10.66099,11.0835,2.323335,5.449497,122.504170262745,50.2704256363649,21.62914,20.90331,20.42541,20.29338,19.8692
398762,0.9129193,1.9529,3.273327,0.3040008,0.6215544,13.720309460377,0.307464713312708,24.44108,22.52587,21.72256,21.1361,20.08865
367448,2.26761,5.474521,6.599654,3.345947,5.359188,230.293692303969,22.4488132457693,21.83953,21.11188,21.14005,21.05452,21.16969
415183,0.861085,2.796457,4.54809,1.111654,1.76425,139.648114277508,25.9640272668303,23.47672,21.93807,21.81643,21.75698,21.23294
41291,0.0001605667,25.37596,31.63124,0.3070036,5.112732,122.668592186865,46.720432700742,22.56784,20.60682,19.43498,19.03802,18.8034
215989,6.834378e-06,22.48411,21.38309,6.636564,15.67054,219.249061705692,58.1918999240821,20.5634,19.88175,19.69693,19.57244,19.42266
78255,0.1458234,132.1955,175.4551,8.223653,27.40714,350.101661816837,13.6571763106258,20.09129,17.95858,16.69783,16.21159,15.85624
150537,0.1436333,81.4696,106.6078,3.654302,16.28556,7.35531641895932,15.8513889056259,20.56511,18.54903,17.27614,16.69112,16.28695
481652,-3.268839e-05,2166.694,2367.366,267.9269,924.1487,252.259971459803,12.357930722085,16.58676,14.9945,14.4025,14.14554,14.01058
106239,0.8544052,3.336087,4.501236,1.817485,2.458516,153.796759144646,50.1259816136843,21.31666,20.96054,20.87773,20.91965,20.57685
245315,0.000360788,54.74845,54.38263,28.03484,40.79203,157.768053797527,44.6744817469795,19.45346,18.40305,18.1977,18.11123,18.07334
123701,-0.0008407999,15.96415,21.3998,0.07301732,2.708796,200.207191764496,63.753278259198,23.85493,21.33264,20.11637,19.59292,19.33523
453420,0.162246,66.33952,93.88644,3.852539,13.87638,219.413994542268,11.1466994029091,20.07541,17.99754,16.83958,16.38061,16.04862
484712,0.0001212504,89.02824,151.8608,1.477139,8.348821,12.5734058724491,0.477357686542771,22.58059,20.0423,18.70658,17.63,17.03567
419876,2.829408,6.630884,6.925921,2.276922,4.646913,137.444095299787,27.3589732145553,21.45959,20.59921,20.43626,20.46857,20.27218
224881,0.2343389,11.86284,13.37413,3.334373,6.022458,11.0326763606064,-0.0219476593301006,20.93874,20.21327,19.61508,19.49193,19.33649
384069,-0.0001411126,153.3853,158.5772,29.65358,82.03986,334.383731443,0.42022727316937,18.95892,17.67265,17.22941,17.07907,16.9833
417750,1.150774,17.62433,15.88856,19.44844,18.19267,120.156032486149,53.797441797204,20.23521,20.17924,19.78204,19.87354,20.06988
162847,0.100093,89.50975,114.5513,5.849077,22.29347,251.880503464521,35.2782859024655,20.05272,18.34424,17.41864,16.9639,16.59656
202290,-5.522501e-05,28.35686,45.36387,2.271477,6.598059,252.543387178203,29.1193992479999,20.59953,19.42632,19.47346,18.53284,18.30483
131192,0.0002740299,34.68078,35.79769,11.88311,22.01664,40.862686769192,-0.46299940117819,20.16359,19.07352,18.72068,18.595,18.5916
362362,0.5374101,6.416162,6.340726,7.302797,7.554386,217.057534282063,37.1509466992112,20.29657,19.91651,19.96557,19.88026,19.7991
153345,0.1080945,117.801,155.1732,14.23787,33.0262,183.852835615983,59.4901808921006,18.79171,17.35784,16.56058,16.15076,15.85558
157109,0.000238863,1414.733,1477.789,344.8896,861.97,128.201988892848,39.3741972455313,18.84081,17.94324,24.80202,24.3618,22.8269
404900,0.07906625,90.87199,116.9884,8.530123,27.9416,215.796038329891,11.2493437208825,20.3167,18.46548,17.55003,17.14296,16.82415
172257,0.5563613,5.672345,8.286481,0.01579977,0.4821052,217.341855671784,58.0029245719965,24.42069,22.1764,20.81983,19.75707,19.21331
472973,0.2980075,37.65654,49.73872,1.89494,4.695568,194.271870733844,3.05014624540232,23.14427,19.58978,18.02531,17.43744,17.11572
476923,1.057726,8.003894,10.69664,0.3834827,2.34576,255.097404782412,44.825314024145,22.53872,21.32292,20.44494,20.09751,19.73597
340282,2.824767e-05,55.92571,56.53264,21.2617,39.85439,168.196873792206,46.7822570043638,19.32417,18.4319,18.16608,18.08686,18.07716
114492,0.9654834,3.817311,4.718822,3.246562,3.227946,179.274672356069,49.8186943339975,21.2359,20.91154,20.51669,20.59516,20.3964
369069,1.910414,10.53698,11.73805,7.03507,7.221411,250.79211091782,53.6744957226985,19.85063,19.76003,19.73439,19.57112,19.57165
337662,0.592703,4.959657,6.750384,0.3179901,0.8184913,30.9976066713734,-0.247077956099834,22.15083,21.94198,20.87256,19.9693,19.65265
120764,1.133046,2.222232,2.158724,0.4673162,1.548385,135.331087881553,42.8780478168863,21.51667,22.0835,21.64174,21.43245,21.57263
477085,1.049989,2.935,3.647373,0.6583138,1.438568,256.339957148826,45.7788059354285,23.95702,21.99053,21.54496,21.28215,21.30657
172210,2.44958e-05,11.19328,10.49801,3.843135,7.103572,115.986895758033,27.2221237900916,21.26102,20.13449,19.78675,19.6159,19.43077
64915,2.095982,2.555439,3.672284,2.287087,2.109836,145.631759016902,55.6662831797592,22.14864,22.24709,22.02041,21.94071,21.44154
250073,-4.011331e-06,33.0041,32.71533,10.47516,21.85389,155.355280590742,39.4003998415648,20.01708,19.15207,18.85229,18.72443,18.74315
117099,6.295537e-05,112.835,120.5735,15.15656,52.60773,335.920076142567,-0.697255441186747,19.74233,18.24262,17.63294,17.40362,17.30445
247815,1.358649,5.025831,5.647622,2.749187,2.843379,189.495453663129,41.317314164354,21.24639,20.99921,20.66896,20.63989,20.26219
144332,-3.444161e-05,3.689363,3.780328,1.290481,2.158185,145.502237221431,43.7423661299271,24.63466,21.78639,21.80616,20.65592,21.14833
325960,-0.0001856579,144.1653,143.0276,107.8947,142.3996,338.511063722919,-0.29040137256487,18.20891,16.92064,16.99266,17.03615,17.02213
482891,0.1493519,69.80887,93.07771,3.797978,14.87859,231.89906890972,41.810030900411,20.93751,18.84163,17.68727,17.16094,16.83136
298607,1.627263,2.116894,1.69445,1.893086,1.536352,217.421547618122,36.7664943001236,21.24441,21.65209,21.75847,21.51741,21.30111
181410,0.729647,3.815848,4.956787,1.130736,2.569295,125.607017172042,3.74148240083622,22.59474,21.34598,21.2207,21.46328,20.77714
449589,-0.0008312148,549.0771,595.1337,140.7977,277.9327,216.200264856573,27.0715683253935,17.50526,16.33185,15.82647,15.60513,15.52234
485575,2.949063,3.502961,3.443765,0.6348141,2.134202,18.3344682204466,14.3881532028684,23.34138,21.13551,20.63001,20.51106,20.70829
177824,0.8023579,6.262002,8.988531,2.585224,3.784671,221.445253456651,49.4430280944056,21.40721,20.85927,20.61666,20.55278,19.97887
230639,2.667418,3.161635,4.052099,2.282176,3.169475,209.655830904257,44.105907952951,22.55223,21.47709,21.39328,21.44027,21.11457
357944,1.526663,16.54507,16.23095,14.12946,11.66129,204.70222664694,33.9427751317444,19.81873,19.70156,19.50307,19.24281,19.1101
245940,-0.0001488888,3.879065,3.939567,0.938975,2.380842,148.250127420222,40.2994669446954,23.20396,21.57525,21.48505,21.10739,20.42893
33141,1.633142e-05,11.48066,12.23066,2.306445,6.746956,120.372973658096,46.9862409926526,22.23935,20.52942,19.98844,19.77227,19.84457
334909,2.369282,2.613436,2.657589,1.651047,2.608745,219.283099495747,7.03058930460305,22.97121,21.83024,21.68708,21.61359,21.54798
164392,0.3164998,35.25155,49.43727,1.019991,4.430523,145.098626864642,10.8624590049904,22.9286,20.34132,18.68233,18.10048,17.72084
447205,-0.0002094148,686.4246,734.2347,110.8409,336.5826,36.449318889493,-0.839894287688829,17.45376,16.10944,15.54848,15.34106,15.28152
327716,0.1700398,80.62903,99.6521,13.83074,25.35344,129.812778040536,30.0810815656805,19.92455,18.52119,17.68423,17.22889,16.94925
2148,2.659489,4.589159,5.38854,4.226575,4.951936,129.536472139657,-0.394940010289974,21.07512,20.57501,20.32309,20.28859,20.18165
276260,0.1406954,72.67641,89.16439,10.35202,23.10443,228.14967635825,41.2721955007654,19.12979,17.87035,17.16965,16.79718,16.53555
453906,0.7022952,3.824425,6.579152,-0.104408,0.1866823,255.363509105429,38.7911754304855,24.5841,23.49777,22.22393,20.8926,19.94111
126216,0.0003604762,2.972973,2.779676,1.348875,2.610764,135.589719915614,49.230020455765,22.56141,21.57317,21.30857,21.31733,21.1337
88936,0.5125301,6.194507,11.04443,-0.2232397,0.2080934,152.116451961733,2.76375180281851,26.04427,22.57088,20.90913,19.88363,19.18933
233793,0.6462691,7.126853,10.5112,0.4796361,0.972802,207.88572877331,51.2807293142932,23.36595,21.86778,20.66199,19.75433,19.28616
495045,-0.0007129031,68.70491,67.05415,52.45423,68.82525,194.754999580378,30.448512037568,19.0196,17.84398,17.85315,17.90235,17.94893
365340,0.2516625,38.90558,46.67056,22.04781,21.98457,214.566039502983,10.2843531174533,18.78853,18.58906,18.22087,18.04135,17.80199
264356,1.35195,7.506582,6.642549,10.31898,7.428616,156.414138989454,37.7229659860362,19.98184,19.89847,19.83167,19.89183,19.99896
420626,-1.988237e-05,12.39238,24.35611,0.3341387,1.357113,195.95636404963,41.1901679932527,23.48324,21.57227,20.49767,19.44764,18.87312
28655,0.09504289,87.56774,104.3158,29.16503,32.44169,227.594031134982,3.03893038627518,18.67887,17.96996,17.36047,16.89798,16.6652
393374,0.4641207,10.02573,16.34401,0.08236651,0.8001401,205.235974514368,45.9440151254161,24.66272,21.9573,20.2306,19.41293,18.76885
63651,1.151521,15.80149,16.00481,12.59193,12.77932,158.16178075005,58.9589793510583,20.6757,20.57011,20.22107,20.20182,20.4069
230276,-6.738173e-05,525.0091,546.3566,83.96261,262.557,192.485286708215,50.956532732542,18.08283,16.46243,15.88393,15.66474,15.59435
490623,0.38332,12.94642,19.62281,0.4737192,1.391411,341.332835449313,0.263267276023492,25.83622,21.01513,19.2348,18.55962,18.2727
8810,0.3850328,9.055969,13.53121,0.2700672,0.9935287,139.290311772831,0.78867970906336,23.47484,22.26727,20.52678,19.70221,19.38162
253870,0.134279,96.49902,133.3771,8.083769,22.65083,185.141234967747,7.66177852510744,20.29286,18.51886,17.46394,17.00675,16.63185
225407,1.997772,3.896298,4.802896,1.842437,2.277573,134.766815067572,31.3987576559228,21.39822,21.22261,21.19718,20.96438,20.92018
118158,0.3118122,29.20112,42.82532,0.6022999,3.325939,112.751880453718,32.5385081737407,22.47225,19.92851,18.29733,17.67173,17.26731
402513,2.001827,11.43468,13.56626,14.95972,10.89417,162.116845983006,30.4432239856717,20.74333,20.6886,20.61761,20.44338,20.09151
244709,1.659325,10.56102,11.51335,4.796937,5.607556,165.072626200018,46.1835548072687,20.38791,20.18918,19.99916,19.68245,19.51799
382666,2.349931,6.970096,8.040697,4.096492,6.928162,223.778132503143,33.9672814823325,21.33722,20.62872,20.54657,20.49636,20.31039
331839,0.03239717,68.9977,77.81232,38.08099,51.56881,199.069117500928,33.9004399548899,18.39847,17.6526,17.41788,17.29532,17.2408
90832,1.548541,0.9178483,0.6719422,0.4034535,0.5399394,165.703814750175,53.3133663924808,21.75707,21.75041,21.63136,21.47266,21.17363
287080,-0.0001653692,33.51184,46.90632,0.2145568,3.632128,162.771354771579,44.7351763125395,23.18052,20.78391,19.37171,18.60934,18.17717
356164,0.1797454,26.93718,31.91013,4.789649,7.787694,135.799170026944,34.0547692016329,20.46373,19.77391,18.9882,18.56668,18.35922
311015,0.0002704083,15.17449,14.07105,11.00388,14.95136,185.085515003814,8.93893362177833,20.13931,19.34279,19.01843,18.86921,18.88413
1335,-8.105292e-05,85.63461,94.20717,19.84524,43.18487,215.761336381954,0.443042260963818,19.55217,18.32304,17.86943,17.46306,17.21727
138539,1.083616e-05,11.89243,32.72561,-0.7678139,0.01522033,221.226733552728,57.322647820486,25.3914,23.5998,21.78027,19.50995,18.28759
69946,0.1872925,11.01655,11.63626,1.341721,3.425307,133.770280578651,49.8451776676004,21.56134,20.58103,19.8604,19.393,19.22919
59934,0.4869664,5.525957,10.38428,-0.01340774,0.07520282,122.556859906093,38.7621970909253,23.51126,22.43397,21.30742,20.2478,19.59881
290996,-3.627604e-05,70.39059,73.5609,23.87835,47.98633,153.738464370451,50.8738571396835,19.06785,18.231,17.96487,17.86712,17.90014
410625,-0.0003644662,42.18736,42.46508,13.61707,26.81143,158.354754541291,56.0451365226652,19.88855,18.85951,18.51065,18.38456,18.34045
34179,-0.0006103147,2.507392,2.20066,0.8177501,2.451786,248.457409479464,43.7140702371003,22.64934,21.80083,21.34796,21.42528,21.61716
449745,1.877992,7.029018,7.099318,6.293921,6.328266,152.367490138548,30.8074482004004,20.61988,20.74651,20.71863,20.43417,20.41024
15678,-0.0001775731,5.116595,10.00486,0.1581979,0.4782628,22.6130920093449,15.2261894860932,23.8105,23.37197,22.01791,20.73866,19.911
400,2.433909,2.092114,1.81283,1.097766,2.005289,222.221149399375,-1.12720219539889,22.7627,22.08718,21.91625,21.97521,22.41023
470980,1.569932,1.775304,1.202031,0.5868518,0.7896968,132.791012726994,22.3438146732865,21.78591,21.69785,21.45037,21.19926,21.80459
440435,1.371267,6.028265,6.366924,4.666875,3.473661,194.844978852317,33.4908610751044,20.29287,20.11653,19.82477,19.73833,19.85338
2413,0.6798412,8.304047,14.55577,0.1721775,0.4628545,173.610837048085,0.359001250916087,22.89758,22.48425,20.92096,19.74767,19.25973
154646,1.667226e-05,5.842508,11.12883,0.09862255,0.3692009,131.795462754603,38.8476707674951,23.99945,23.6243,21.97143,20.74141,19.88951
254266,2.655251,2.25399,3.298115,1.712093,2.014803,132.895947547753,6.83857297390134,22.55471,21.73796,21.38843,21.70101,21.06384
437040,1.83369,6.954306,6.74355,3.86558,4.737091,158.489263494038,19.8310264456665,20.29188,20.08214,20.14578,19.83478,19.77621
329960,0.5529721,6.124045,10.90774,0.4504927,0.6563489,33.987305290775,-0.349967567743904,23.5194,22.45031,21.21719,20.18278,19.7224
263387,-0.000806228,35.88168,37.36058,14.91723,23.1454,156.467184143667,56.1982569165932,20.02163,19.07464,18.80697,18.74378,18.68612
304139,2.482491,1.89488,2.318234,1.286325,1.846089,200.929929683512,47.3692262383928,22.52386,21.67677,21.67668,21.64785,21.1167
327929,1.978509,1.260507,1.586812,1.692042,0.914293,148.810866666353,34.8707175489128,21.7844,21.77523,21.90521,21.73613,21.96503
223979,0.6062875,9.784882,11.09645,5.041033,6.608844,221.196124103246,51.6021023304863,21.41523,20.66554,20.7598,20.21575,20.06862
55225,0.3120637,59.81227,125.8323,52.62454,50.84528,193.099090704677,64.8605381775231,17.99017,18.07005,17.91481,17.87201,17.25102
197499,1.342171,10.30192,11.18277,6.931492,6.436711,115.153558368081,19.4271439970329,21.41263,21.09142,20.54201,20.35697,20.43919
235472,-0.0004963931,33.74144,33.7365,10.2298,20.13929,184.793152486262,53.4879544731523,20.25288,19.22683,18.83984,18.71103,18.67052
417962,4.670334e-05,935.7339,1017.133,136.9486,425.7525,169.35785194955,40.151547444821,17.37836,15.88481,15.29231,15.072,15.00751
299588,0.7929485,2.160444,2.897392,0.3365289,0.635184,13.6720806083019,-0.396917890000031,23.81937,22.64451,21.9899,21.08194,21.01133
18273,0.3620887,18.79421,25.1744,2.392039,4.440414,52.7067649855557,-5.67094494940636,21.75622,20.68515,19.44204,18.9335,18.54521
498661,0.2333349,9.744254,14.68036,0.3971794,1.772191,192.968632492305,13.6375566819054,24.03936,20.97892,20.20338,19.50781,19.23604
135257,0.1904656,40.99673,53.91529,3.549511,8.779522,242.598185086872,42.2274099302847,19.73123,18.38336,17.47308,16.99166,16.69315
468561,2.120452,2.344945,2.928149,3.043505,2.508787,197.757605668367,51.1963084364451,21.81203,21.32459,21.30096,21.21212,20.62979
481577,0.1224742,91.39131,121.3376,6.485924,23.99799,195.880764607541,51.0153383304481,20.15973,18.22718,17.26722,16.87823,16.57686
224675,0.3047279,10.55243,16.12961,0.4273106,1.492317,171.466389371801,51.698507118328,23.06009,20.31669,18.90782,18.2841,18.00266
283486,0.2665,58.60819,75.76662,2.937922,9.029465,228.459081802079,32.0929838202498,21.42357,19.1541,17.64799,17.12501,16.80954
492135,0.1772435,50.38248,55.99957,13.58228,21.62912,178.785304270276,18.0345443030256,19.35256,18.34774,17.80777,17.47184,17.3381
200715,-2.142761e-05,165.8714,212.084,3.167957,27.76245,192.46064711356,10.0875608227448,21.09251,18.6447,17.36925,16.83746,16.5525
25804,0.05803248,75.59483,94.5434,8.740688,24.65396,245.439604337386,48.4620895445289,19.63654,17.86333,17.08574,16.70477,16.43381
357574,-5.085698e-05,13.20123,26.29156,0.1088258,0.9254302,116.261688064293,44.1361828422359,24.71798,22.51203,20.87108,19.68479,18.94591
119879,0.1784109,55.12312,79.29166,3.049748,10.24647,128.412283258974,47.5563515136005,21.51781,18.89386,17.67997,17.19807,16.83553
375142,1.57378,1.933009,2.099974,1.119643,1.113305,188.801258784554,36.0042291098706,22.0784,21.67438,21.56352,21.23808,20.99544
322401,0.3397703,17.29735,25.63517,0.2008151,1.716215,150.476692213069,7.77109436198868,23.07594,20.51216,18.79768,18.161,17.79859
238470,-9.190541e-05,51.77354,53.38541,11.1281,27.99959,157.362723274526,38.2410447027473,20.1527,18.80003,18.34227,18.19197,18.14457
